income_declared,income_detected,address_mismatch,device_location,document_authenticity_score,account_balance_pattern,employment_mismatch,rapid_loan_requests,fraud_probability,fraud_flag
111946,88288,0,4,0.84,0.95,0,0,0.114,0
79373,73032,0,2,0.97,0.61,0,1,0.235,0
68628,53908,0,2,0.67,0.74,0,0,0.158,0
134317,150211,0,4,0.95,0.56,0,1,0.254,0
47528,65001,0,2,0.81,1.0,0,0,0.176,0
79918,70294,0,3,0.91,0.24,0,0,0.065,0
101985,88534,0,4,0.51,0.27,0,0,0.169,0
67587,85806,0,3,0.9,0.21,0,1,0.319,0
33974,10189,0,3,0.47,0.46,0,0,0.378,0
182510,172698,0,3,0.85,0.72,0,0,0.056,0
123487,105334,0,3,0.42,0.7,0,0,0.196,0
147343,154715,0,3,0.46,0.26,1,1,0.353,0
92660,63424,0,3,0.75,0.18,0,0,0.173,0
98469,80472,0,3,0.75,0.88,0,1,0.326,0
171332,145810,0,1,0.82,0.34,0,0,0.097,0
148497,155744,0,1,0.97,0.38,1,0,0.025,0
150791,151166,1,3,0.52,0.87,0,0,0.321,0
151212,151549,0,3,0.73,0.45,0,0,0.068,0
103616,99944,0,4,0.98,0.99,0,0,0.017,0
129523,114530,0,0,0.63,0.41,0,0,0.133,0
39068,47732,0,2,0.78,0.87,0,0,0.133,0
45229,29466,0,1,0.41,0.21,1,0,0.269,0
59610,64244,0,2,0.58,0.22,0,0,0.132,0
25525,-599,0,0,0.73,0.62,0,0,0.426,0
48601,35977,0,0,1.0,0.7,0,0,0.091,0
93923,92221,0,0,0.53,0.35,1,0,0.124,0
137135,146769,0,4,0.49,0.99,1,0,0.152,0
169204,163700,0,3,0.92,0.34,0,0,0.031,0
171173,166632,0,0,0.98,0.18,0,0,0.014,0
82785,88214,1,4,1.0,0.66,0,1,0.423,0
117632,119763,0,1,0.71,0.17,0,0,0.079,0
30303,15877,0,3,0.92,0.94,0,1,0.387,0
39899,20853,1,3,0.48,0.2,0,0,0.497,0
123694,106104,1,0,0.55,0.25,1,0,0.362,0
100755,115764,0,4,0.89,0.72,0,1,0.28,0
126216,129264,0,0,0.98,0.5,0,0,0.013,0
83253,63971,0,1,0.68,0.34,0,0,0.161,0
107876,86146,0,4,0.48,0.7,0,0,0.201,0
28086,-1865,0,2,0.42,0.56,1,0,0.518,0
190144,188246,0,0,0.68,0.62,0,0,0.083,0
162494,163166,1,4,0.84,0.92,0,0,0.241,0
194643,176124,0,3,0.86,0.74,0,0,0.068,0
184977,187140,0,1,0.44,0.55,0,1,0.344,0
129410,136953,0,3,0.57,0.88,1,0,0.128,0
20537,4345,0,1,0.53,0.35,0,0,0.393,0
175607,179269,0,3,0.99,0.18,0,0,0.01,0
116125,129108,1,4,0.99,0.91,1,1,0.442,0
125368,124680,0,4,0.89,0.2,1,0,0.029,0
71110,44315,0,0,0.93,0.33,0,1,0.349,0
137110,155284,0,3,0.97,0.21,0,0,0.054,0
90613,76600,0,2,0.74,1.0,0,1,0.319,0
75932,78900,0,1,0.69,0.98,0,0,0.091,0
93445,88585,0,3,0.95,0.93,0,1,0.231,0
101644,106500,0,3,0.57,0.44,0,1,0.324,0
189499,183284,0,2,0.93,0.63,0,0,0.029,0
99907,88584,0,2,0.76,0.66,1,0,0.1,0
132515,108942,0,1,0.98,0.46,1,0,0.067,0
188415,164013,0,2,0.42,0.32,0,0,0.19,0
104311,77625,0,0,0.53,0.17,0,1,0.407,0
55329,62893,0,0,0.56,0.69,0,0,0.158,0
136634,111819,1,4,0.63,0.94,0,0,0.356,0
81961,84267,0,0,1.0,0.36,0,0,0.01,0
108545,98779,0,3,0.66,0.36,0,0,0.116,0
97899,84334,0,4,0.77,0.74,0,0,0.106,0
96932,97355,0,2,0.47,0.79,0,0,0.134,0
56487,67654,0,4,0.41,0.7,0,0,0.217,0
113037,118876,0,2,0.99,0.6,0,1,0.221,0
149388,127179,0,0,0.55,0.78,0,0,0.165,0
53045,38074,0,1,0.73,0.43,0,0,0.166,0
37418,42023,0,1,0.67,0.64,0,0,0.126,0
24836,24509,0,0,0.7,0.79,0,0,0.08,0
100764,80998,0,0,0.64,0.51,0,0,0.159,0
155391,157030,0,0,0.95,0.28,0,0,0.016,0
193012,208155,0,2,0.69,0.91,1,1,0.305,0
87008,59536,0,0,0.71,0.61,1,1,0.383,0
95957,99113,0,1,0.66,0.93,0,0,0.097,0
83643,78611,1,1,0.62,0.44,0,0,0.316,0
157627,168054,0,0,0.61,0.31,0,0,0.121,0
28918,19657,0,3,0.87,0.77,0,0,0.145,0
149834,123301,0,3,0.69,0.83,0,0,0.139,0
190243,203471,0,0,0.97,0.38,0,0,0.032,0
121393,106558,0,3,0.72,0.98,1,1,0.313,0
164305,153735,0,3,0.64,0.3,0,0,0.113,0
189329,161046,0,4,0.7,0.26,0,0,0.127,0
39841,19510,0,3,0.63,0.45,0,0,0.271,0
168989,149083,0,4,0.97,0.52,0,1,0.249,0
147973,141855,0,4,0.5,0.18,0,0,0.139,0
179806,164855,0,4,0.99,0.71,0,0,0.032,0
56528,56612,0,2,0.69,0.29,0,0,0.078,0
45148,25335,0,1,0.41,0.18,0,0,0.301,0
143317,129620,0,1,0.4,0.22,0,0,0.183,0
135101,147647,0,1,0.45,0.9,0,0,0.17,0
103217,117397,0,3,0.86,0.81,0,0,0.083,0
116639,127576,0,3,0.41,0.2,0,0,0.18,0
85074,98377,0,3,0.6,0.66,0,0,0.155,0
73685,76452,1,1,0.5,0.7,1,0,0.338,0
66780,79042,0,4,0.9,0.95,0,1,0.289,0
43214,53323,0,1,0.85,0.15,1,0,0.119,0
131354,137052,0,4,0.99,0.54,0,0,0.018,0
101366,87810,0,0,0.51,0.27,1,0,0.169,0
121402,96147,0,3,0.75,0.6,0,1,0.335,0
102902,82074,0,2,0.64,0.71,0,0,0.161,0
91846,96859,0,4,0.64,0.59,1,0,0.109,0
194064,209300,0,2,0.5,0.63,0,0,0.152,0
130071,120009,1,0,0.98,0.12,0,0,0.232,0
77522,84437,0,4,0.57,0.59,0,0,0.139,0
33231,6601,0,2,0.46,0.52,0,0,0.415,0
49049,48389,0,0,0.88,0.87,0,0,0.035,0
67195,57584,0,0,0.7,0.3,0,0,0.125,0
55050,25350,0,2,0.81,0.72,0,1,0.436,0
165797,138005,0,3,0.88,0.98,0,0,0.089,0
54022,44207,0,1,0.72,0.92,0,0,0.134,0
150928,157988,1,1,0.46,0.53,1,0,0.351,0
124462,139635,0,4,0.75,0.97,0,0,0.105,0
176727,171469,0,0,0.52,0.18,0,1,0.33,0
149898,169563,0,4,0.87,1.0,0,0,0.078,0
127185,116014,0,1,0.45,0.34,0,1,0.368,0
38972,39447,0,3,0.55,0.81,0,0,0.117,0
183141,190869,0,1,0.67,0.55,0,0,0.097,0
158777,143170,0,2,0.87,0.86,0,0,0.067,0
174854,146159,0,4,0.56,0.29,0,1,0.367,0
160463,173130,0,4,0.4,0.92,1,0,0.178,0
191692,193898,0,1,0.63,0.79,0,1,0.297,0
23354,22704,0,4,0.9,0.99,0,0,0.035,0
147619,120232,0,4,0.8,0.87,0,0,0.115,0
81556,99267,0,0,0.49,0.24,0,0,0.204,0
25674,28564,0,0,0.84,0.93,0,1,0.279,0
185477,179591,0,4,0.6,0.45,0,0,0.111,0
163884,171475,0,3,0.64,0.11,0,0,0.106,0
52834,35676,0,0,0.97,0.32,0,0,0.121,0
131477,111222,0,2,0.67,0.7,0,0,0.136,0
35002,12707,0,0,0.92,0.48,0,1,0.443,0
42175,34833,0,2,0.84,0.23,0,0,0.101,0
117046,106179,0,2,0.58,0.88,0,0,0.137,0
128233,145608,0,3,0.63,0.83,0,1,0.34,0
99024,74250,0,4,0.51,0.27,0,1,0.41,0
162627,177387,0,3,0.86,0.83,0,0,0.067,0
134990,110922,0,0,0.55,0.55,1,0,0.175,0
194414,187021,0,2,0.59,0.54,0,0,0.116,0
51730,58069,0,3,0.6,0.87,0,0,0.143,0
184215,171766,1,1,0.78,0.95,0,0,0.279,0
60452,60779,0,2,0.98,0.11,0,0,0.007,0
196454,204259,0,4,0.72,0.64,0,0,0.084,0
167394,137566,0,2,0.63,0.34,0,0,0.155,0
44647,44349,0,3,0.66,0.26,0,1,0.287,0
146927,163144,0,0,0.55,0.37,1,1,0.351,0
136676,146877,1,2,0.84,0.8,1,0,0.266,0
113262,103872,0,3,0.83,0.3,1,0,0.072,0
99410,110116,0,2,0.44,0.4,1,0,0.178,0
179482,164096,0,0,0.77,0.25,0,0,0.088,0
64864,50383,0,0,0.82,0.68,0,1,0.323,0
27512,10049,0,0,0.78,0.95,1,1,0.477,0
61454,59015,1,2,0.94,0.67,1,0,0.229,0
54820,32029,0,2,0.47,0.81,0,0,0.278,0
40595,18837,0,3,0.58,0.21,0,0,0.293,0
65253,68900,0,4,0.45,0.67,0,1,0.357,0
36176,52659,0,3,0.55,0.85,0,1,0.472,0
135473,134341,0,0,0.68,0.68,0,0,0.083,0
31049,41181,0,2,0.85,0.8,1,1,0.352,0
48127,32276,0,4,0.94,0.8,0,0,0.13,0
179539,167143,0,3,0.86,0.8,0,0,0.059,0
184625,203843,0,4,0.71,0.8,0,0,0.109,0
26576,5759,0,4,0.49,0.76,0,0,0.402,0
124813,124913,0,0,0.65,0.58,1,1,0.288,0
120197,109754,0,0,0.76,0.92,0,0,0.09,0
81292,53108,0,0,0.71,0.41,0,0,0.194,0
178262,174695,0,0,0.53,0.22,0,0,0.125,0
116800,110270,0,3,0.67,0.53,0,0,0.102,0
54363,46968,0,0,0.97,0.36,0,0,0.055,0
26657,17208,0,4,0.94,0.51,0,0,0.139,0
99209,92672,0,1,0.62,0.99,0,1,0.318,0
137906,114057,0,1,0.74,0.31,0,0,0.126,0
45843,51833,0,0,0.73,0.62,1,0,0.113,0
82562,78338,0,1,0.94,0.46,0,0,0.033,0
148511,135348,0,2,0.43,0.6,0,0,0.174,0
172503,145128,0,1,0.86,0.26,0,0,0.091,0
65810,63179,0,0,0.51,0.24,0,0,0.136,0
113771,99440,0,0,0.72,0.95,0,0,0.114,0
159685,170195,0,3,0.5,0.82,0,0,0.148,0
29443,30545,0,3,0.94,0.51,0,0,0.028,0
111719,109550,0,0,0.89,0.86,0,1,0.234,0
172672,187534,0,4,0.7,0.82,1,0,0.105,0
54564,31824,0,4,0.81,0.93,0,0,0.193,0
186076,182057,0,1,0.99,0.36,0,0,0.01,0
44046,38481,0,4,0.75,0.93,0,1,0.307,0
115212,91221,1,3,0.68,0.46,0,0,0.353,0
132891,148810,0,0,0.9,0.56,0,0,0.067,0
195580,170543,0,0,0.47,0.11,1,0,0.177,0
42186,39294,0,1,0.79,0.56,0,0,0.076,0
178257,151729,0,1,0.59,0.54,0,0,0.155,0
99770,92524,0,3,0.54,0.79,0,0,0.14,0
50197,43706,0,0,0.89,0.24,0,1,0.273,0
113931,86097,0,0,0.81,0.34,0,0,0.133,0
128536,101988,0,0,0.97,0.17,0,0,0.08,0
190352,179126,0,0,0.75,0.3,0,0,0.083,0
177526,148693,0,3,0.94,0.27,0,0,0.072,0
135787,155552,0,1,0.76,0.63,0,0,0.111,0
176624,178300,0,1,0.88,0.23,0,0,0.033,0
40090,43156,0,3,0.88,0.56,0,0,0.057,0
180621,164571,1,1,0.61,0.76,0,0,0.329,0
119838,113977,1,4,0.64,0.65,0,0,0.307,0
104680,105003,0,0,0.58,0.83,0,0,0.106,0
155555,158753,0,4,0.6,0.98,0,1,0.307,0
155694,156925,0,1,0.99,0.77,1,0,0.005,0
132698,110572,0,4,0.74,0.85,0,0,0.123,0
76502,63594,0,3,0.98,0.24,0,0,0.064,0
31266,35485,0,3,0.91,0.48,0,0,0.07,0
81316,89129,0,3,0.77,0.29,0,0,0.091,0
187580,203647,0,3,0.59,0.34,0,1,0.332,0
86885,83425,0,3,0.98,0.99,0,0,0.019,0
89683,93983,0,0,0.81,0.69,0,0,0.064,0
102505,113424,1,2,0.91,0.58,0,0,0.26,0
93970,68059,0,2,0.41,0.32,0,0,0.244,0
191365,177651,0,0,0.77,0.66,0,0,0.083,0
89608,60152,0,0,0.75,0.32,0,1,0.378,0
197170,191547,0,4,0.58,0.18,0,0,0.115,0
65188,43145,0,1,0.54,0.95,1,1,0.433,0
31370,34184,0,3,0.54,0.97,0,0,0.146,0
86924,91040,0,2,0.49,0.96,0,0,0.144,0
89672,106475,1,4,0.81,0.59,0,0,0.313,0
92216,103072,0,0,0.52,0.57,0,0,0.161,0
99714,81360,0,3,0.96,0.56,0,1,0.274,0
167171,167724,0,3,0.81,0.95,0,0,0.049,0
179633,170188,1,3,0.66,0.78,1,0,0.303,0
163015,150830,0,4,0.59,0.74,0,0,0.129,0
181736,152934,1,4,0.7,0.16,0,1,0.53,0
151164,156116,0,1,0.7,0.2,1,0,0.086,0
112958,123937,0,2,0.73,0.24,0,0,0.102,0
99536,81152,0,2,0.62,0.29,0,0,0.16,0
147664,125923,0,4,0.5,0.91,1,0,0.177,0
54417,29221,0,4,1.0,0.94,0,0,0.162,0
158699,147775,0,1,0.4,0.28,1,0,0.174,0
28166,41570,0,1,0.74,0.96,1,0,0.232,0
65696,59755,0,1,0.99,0.93,1,1,0.234,0
173360,177858,0,4,0.9,0.58,0,0,0.034,0
197796,195575,0,3,0.65,0.15,0,0,0.091,0
101615,73967,0,1,0.52,0.52,0,0,0.215,0
132203,143174,0,4,0.44,0.64,0,0,0.169,0
98739,96945,0,2,0.83,0.63,0,1,0.249,0
35875,25098,0,1,0.71,0.43,0,0,0.178,0
113526,97555,0,2,0.49,0.74,0,1,0.377,0
56621,27541,0,3,0.84,0.38,1,1,0.42,0
175755,172760,0,3,0.64,0.14,0,0,0.096,0
75359,72944,0,2,0.45,0.38,1,0,0.149,0
169623,150057,0,4,0.78,0.87,0,1,0.295,0
133749,144982,1,2,0.94,0.93,0,0,0.244,0
104085,104835,0,2,0.92,0.38,1,1,0.223,0
195611,195404,0,3,0.74,0.67,0,0,0.065,0
159629,136120,0,0,0.95,0.11,0,0,0.064,0
72682,73110,0,1,0.92,0.44,0,0,0.022,0
61390,52124,0,1,0.9,0.58,0,0,0.078,0
71300,63372,0,2,0.71,0.84,0,0,0.111,0
76806,59195,0,2,0.6,0.84,0,0,0.18,0
112774,102318,0,2,0.71,0.91,1,0,0.105,0
170642,184383,0,2,0.95,0.91,0,0,0.041,0
87892,91759,0,2,0.93,0.78,0,0,0.033,0
97098,103045,0,2,0.99,0.8,0,1,0.224,0
146306,162956,0,1,0.94,0.39,0,1,0.255,0
62137,56735,0,0,0.88,0.49,0,0,0.06,0
151280,152491,0,3,0.98,0.65,0,1,0.208,0
146214,136688,0,1,0.72,0.19,0,1,0.293,0
184657,200677,0,3,0.62,0.91,0,1,0.325,0
71345,60479,0,1,0.61,0.95,0,0,0.151,0
36419,7765,0,3,0.54,0.65,0,1,0.59,1
100131,81228,0,4,0.69,0.89,0,0,0.144,0
167203,153884,0,1,0.61,0.16,1,1,0.325,0
173244,173513,0,3,0.68,0.42,0,0,0.081,0
156760,169736,0,4,0.65,0.64,0,0,0.116,0
25344,42429,0,4,0.49,0.88,0,0,0.363,0
128350,132441,0,4,0.86,0.16,0,1,0.246,0
64244,75420,0,0,0.7,0.72,1,0,0.136,0
103956,80269,0,4,0.98,0.39,1,0,0.085,0
108933,123088,1,3,0.52,0.62,0,1,0.565,1
38383,47938,1,3,0.71,0.99,0,0,0.36,0
52479,56752,0,2,0.41,0.29,1,0,0.176,0
120109,116264,1,4,0.54,0.98,0,0,0.326,0
178054,156905,1,1,0.65,0.32,0,0,0.329,0
106379,77530,0,3,0.95,0.45,0,1,0.307,0
60785,59945,0,0,0.51,0.93,0,0,0.127,0
146517,165382,0,4,0.53,0.34,0,1,0.363,0
198133,191166,1,4,0.71,0.76,0,0,0.285,0
43915,20968,1,1,0.67,0.19,0,0,0.465,0
161093,147917,0,1,0.65,0.55,1,0,0.116,0
89488,66855,1,1,0.44,0.49,0,0,0.429,0
161640,148941,0,1,0.55,0.62,0,0,0.14,0
124963,136278,0,1,0.71,0.41,1,0,0.104,0
172814,157959,0,3,0.43,0.79,0,1,0.373,0
67149,70263,0,1,0.41,0.62,0,0,0.164,0
158701,149760,0,3,0.91,0.68,0,1,0.242,0
61580,47903,1,2,0.6,0.21,1,1,0.578,1
44430,51050,0,3,0.41,0.46,0,0,0.2,0
51492,59282,0,0,0.54,0.4,0,0,0.168,0
73791,47430,0,4,0.42,0.59,0,0,0.27,0
162267,148852,0,1,0.66,0.72,0,0,0.114,0
128775,121662,0,0,0.63,0.22,0,0,0.112,0
175045,184235,1,0,0.42,0.64,0,0,0.363,0
171487,159252,0,1,0.59,0.97,1,1,0.327,0
177105,179578,0,4,0.92,0.86,1,0,0.025,0
108155,114328,0,3,0.57,0.61,0,0,0.127,0
193950,212668,1,3,0.69,0.73,0,0,0.311,0
46615,45470,0,2,0.82,0.85,0,0,0.054,0
169556,177185,0,4,0.8,0.21,0,0,0.066,0
78642,95588,0,3,0.56,0.46,0,0,0.185,0
131913,119464,0,1,0.62,0.63,0,0,0.128,0
50985,51408,0,0,0.71,0.87,0,0,0.075,0
97972,112390,1,1,0.99,0.16,0,0,0.254,0
121542,95485,0,4,0.57,0.99,1,0,0.183,0
90027,86342,0,2,0.71,0.7,0,0,0.087,0
155027,137496,0,0,0.8,0.99,0,0,0.09,0
177951,162677,0,4,0.89,0.99,0,0,0.058,0
147210,128011,0,4,0.51,0.55,0,0,0.168,0
92536,79098,0,3,0.5,0.91,0,0,0.176,0
86493,62424,0,0,0.51,0.5,1,0,0.22,0
112329,108898,0,3,0.76,0.4,1,0,0.071,0
84586,56135,0,4,0.99,0.28,0,1,0.32,0
138260,150591,0,1,0.71,0.49,0,0,0.104,0
185590,196278,0,0,0.56,0.38,0,0,0.13,0
197163,174426,1,3,0.99,0.48,0,1,0.443,0
47929,30381,0,2,0.54,0.4,0,0,0.243,0
130830,119228,0,4,0.75,0.86,1,0,0.094,0
44723,34241,0,0,0.52,0.45,0,0,0.202,0
39556,17816,0,3,0.98,0.99,0,0,0.197,0
27302,27819,0,0,1.0,0.25,1,1,0.207,0
28529,29602,0,0,0.69,0.19,1,0,0.091,0
141546,117402,0,0,0.63,0.84,0,0,0.152,0
127110,137196,0,1,0.72,0.49,0,0,0.098,0
97205,113081,0,1,0.66,0.27,0,0,0.142,0
97007,113750,0,1,0.79,0.35,0,0,0.113,0
53460,71699,0,4,0.82,0.84,1,0,0.164,0
167325,149752,0,4,0.43,0.14,0,0,0.179,0
68306,74934,0,0,0.88,0.65,0,0,0.064,0
75525,94065,0,1,0.51,0.68,0,1,0.408,0
154967,137599,1,4,0.62,0.16,1,0,0.334,0
172921,168312,0,2,0.41,0.46,1,1,0.357,0
183887,160501,0,0,0.47,0.19,1,0,0.177,0
65866,42040,0,4,0.81,0.37,1,0,0.174,0
100043,108774,0,4,0.8,0.22,0,1,0.281,0
83498,66556,0,4,0.86,0.76,0,1,0.306,0
75949,62416,0,3,0.81,0.11,1,0,0.11,0
42057,61012,0,3,0.67,0.4,0,1,0.44,0
67089,84917,0,0,0.58,0.73,0,0,0.198,0
25974,35059,0,4,0.56,0.57,0,0,0.232,0
81366,77389,0,1,0.78,0.73,0,0,0.072,0
159114,148223,0,0,0.79,0.84,0,1,0.276,0
123800,107401,0,1,0.74,0.97,0,0,0.111,0
115658,91786,0,4,0.48,0.84,0,1,0.402,0
26965,13330,0,4,0.68,0.11,0,0,0.257,0
130154,136669,0,1,0.42,0.17,1,0,0.163,0
66901,61853,0,4,0.48,0.46,0,0,0.156,0
117154,94387,0,4,0.42,0.62,0,0,0.213,0
58166,71693,0,3,0.73,0.76,0,1,0.349,0
80034,83103,0,3,0.67,0.17,0,0,0.096,0
153905,173715,0,3,0.51,0.38,0,0,0.168,0
196870,207888,0,4,0.88,0.57,0,0,0.05,0
131224,114638,0,0,0.55,0.98,0,1,0.357,0
54024,52536,0,0,0.42,0.78,0,0,0.155,0
145058,133819,0,1,0.48,0.89,0,1,0.357,0
58058,45207,0,4,0.93,0.52,0,0,0.095,0
122102,117559,0,1,0.65,0.4,0,0,0.101,0
140907,160458,0,3,0.97,0.32,0,1,0.256,0
167215,166024,1,2,0.7,0.95,0,0,0.277,0
103211,102329,0,2,0.63,0.49,0,1,0.295,0
42792,53454,0,1,0.47,0.36,0,0,0.22,0
186286,173075,0,0,0.7,0.91,0,0,0.1,0
31476,48453,0,0,0.77,0.41,1,0,0.246,0
104974,99138,0,0,1.0,0.68,0,0,0.019,0
186316,182226,0,4,0.6,0.63,1,1,0.308,0
112488,105356,0,0,0.55,0.1,0,0,0.135,0
163675,164341,0,4,0.7,0.83,0,0,0.076,0
152664,168467,0,1,0.91,0.51,0,0,0.059,0
41923,54958,0,2,0.66,0.2,0,1,0.394,0
59857,53269,0,3,0.51,0.11,0,0,0.161,0
52223,32819,1,3,0.42,0.73,0,0,0.475,0
42643,21898,0,1,0.47,0.51,1,0,0.303,0
180577,186757,0,1,0.58,0.98,0,0,0.117,0
176614,177572,0,1,0.69,0.39,0,1,0.279,0
50236,55867,1,2,0.53,0.45,0,0,0.357,0
82013,92043,0,3,0.62,0.25,0,0,0.138,0
37378,8090,1,0,0.83,0.33,0,0,0.517,0
192269,174444,0,2,0.56,0.3,1,1,0.342,0
139593,132985,0,4,0.71,0.26,0,1,0.289,0
189078,195176,0,3,0.72,0.32,0,0,0.081,0
34943,35616,0,1,0.4,0.91,0,1,0.357,0
42718,18779,0,0,0.59,0.44,0,0,0.299,0
44297,24566,0,0,0.47,0.98,0,0,0.288,0
197503,198954,0,0,0.84,0.45,0,1,0.243,0
180567,175304,0,3,0.77,0.82,0,0,0.068,0
130742,117569,0,4,0.75,0.86,1,1,0.298,0
62011,81741,0,4,0.48,0.44,0,0,0.241,0
151657,167349,0,3,0.8,0.61,0,0,0.086,0
117571,115760,0,2,0.97,0.6,0,0,0.013,0
165012,144900,0,0,0.93,0.75,0,0,0.06,0
131692,144281,0,4,0.6,0.27,0,0,0.133,0
52422,58839,0,1,0.93,0.94,0,0,0.06,0
134613,119994,0,0,0.43,0.31,0,0,0.181,0
199837,195695,0,3,0.86,0.21,0,1,0.242,0
74649,51872,0,4,0.6,0.92,0,1,0.407,0
97884,112319,1,1,0.95,1.0,1,1,0.464,0
53011,28729,0,0,0.69,0.62,0,0,0.238,0
94224,67285,0,4,0.94,0.76,0,0,0.115,0
62522,69784,1,0,0.42,0.77,0,0,0.386,0
21324,9961,1,0,0.95,0.44,0,1,0.599,1
162785,153577,0,4,0.41,0.33,0,0,0.167,0
133399,123339,0,3,0.92,0.14,0,0,0.046,0
182696,160506,0,4,0.74,0.32,0,0,0.108,0
134807,116188,0,3,0.49,0.9,0,0,0.176,0
190189,189074,0,2,0.53,0.94,0,0,0.12,0
194844,193435,0,1,0.58,0.28,0,0,0.108,0
73433,49619,0,0,0.86,0.4,0,0,0.149,0
120500,124686,0,4,0.48,0.92,0,1,0.342,0
54067,67675,0,0,0.66,0.77,1,0,0.173,0
52114,51680,0,0,0.97,0.25,0,0,0.01,0
122712,125788,0,0,0.4,1.0,0,0,0.159,0
191021,183341,0,3,0.6,0.67,0,1,0.314,0
120236,106743,0,1,0.72,0.98,1,0,0.109,0
127928,124501,0,0,0.46,0.37,0,0,0.144,0
53072,34696,0,2,0.68,0.79,0,1,0.401,0
73322,81089,0,3,1.0,0.78,0,0,0.037,0
50515,48500,0,4,0.47,0.29,0,1,0.346,0
21230,5591,0,0,0.91,0.85,0,0,0.28,0
141097,146045,0,0,0.56,0.78,0,0,0.122,0
89774,109715,0,4,0.95,0.44,0,0,0.09,0
157368,159629,0,3,0.84,0.44,1,0,0.045,0
95968,89998,0,4,0.9,0.27,0,0,0.047,0
170140,175547,1,0,0.85,1.0,0,0,0.249,0
74641,63856,0,2,0.92,0.48,0,0,0.071,0
110141,111713,0,2,0.79,0.48,0,0,0.057,0
24596,846,0,1,0.69,0.64,0,1,0.615,1
167985,151686,0,1,0.81,0.31,0,0,0.081,0
172121,171566,0,0,0.62,0.22,0,0,0.096,0
154445,146094,0,1,0.83,0.85,0,0,0.061,0
130202,138565,0,3,0.68,0.4,0,0,0.102,0
55893,53074,0,3,0.49,0.97,0,0,0.145,0
85589,104328,0,0,0.89,0.87,0,0,0.104,0
47196,58059,0,2,0.58,0.12,0,0,0.186,0
65541,63444,0,3,0.72,0.8,0,0,0.081,0
46398,58216,0,1,0.88,0.35,1,0,0.119,0
125804,98514,0,0,0.6,0.77,0,0,0.176,0
188065,204549,0,1,0.56,0.88,0,0,0.141,0
117711,134490,0,3,0.45,0.42,0,1,0.387,0
80214,80878,0,0,0.51,0.65,0,0,0.125,0
168413,184945,0,4,0.53,0.67,0,1,0.352,0
188660,201440,0,4,0.97,0.2,0,0,0.031,0
179529,174438,0,1,0.92,0.96,0,0,0.03,0
41246,26407,0,4,0.91,0.79,0,1,0.348,0
77348,74657,0,3,0.53,0.13,0,0,0.13,0
92802,65892,0,3,0.78,0.9,0,0,0.156,0
111606,105876,0,3,0.74,0.25,0,0,0.083,0
35516,12612,0,4,0.83,0.79,0,0,0.268,0
197565,213526,0,3,0.65,0.15,0,1,0.316,0
108478,94664,0,1,0.62,0.17,0,0,0.14,0
138025,124290,0,1,0.95,0.83,0,1,0.247,0
103138,98699,0,4,0.45,0.66,0,0,0.153,0
56551,62502,0,0,0.97,0.7,0,1,0.244,0
39388,33807,0,4,0.87,0.64,0,0,0.082,0
53708,52436,0,2,0.7,0.94,0,0,0.083,0
193368,205513,0,3,0.87,0.18,0,1,0.254,0
88126,104811,0,1,0.78,0.23,0,1,0.321,0
48366,48917,0,1,0.59,0.28,0,0,0.106,0
152001,168035,0,3,0.7,0.34,0,1,0.312,0
155007,136690,0,1,0.88,0.21,0,1,0.271,0
40264,35727,0,4,0.87,0.9,0,0,0.072,0
161401,169641,0,1,0.72,0.52,1,0,0.088,0
197659,175075,0,0,0.96,0.63,0,0,0.05,0
190458,171651,0,0,0.57,0.81,0,0,0.142,0
109664,123411,0,3,0.68,0.17,1,0,0.124,0
86053,88097,1,2,0.62,0.75,0,0,0.303,0
48860,25568,0,3,0.63,0.26,0,0,0.259,0
183920,179891,0,1,0.69,0.91,0,0,0.085,0
79247,63681,0,3,0.55,0.85,0,0,0.181,0
21686,2471,0,3,0.92,0.36,1,0,0.33,0
28727,7765,0,2,0.92,0.37,0,0,0.275,0
51136,57130,0,1,0.93,0.35,0,1,0.259,0
132729,149611,0,1,0.61,0.72,0,0,0.142,0
130265,107172,0,3,0.85,0.41,0,1,0.3,0
184122,203818,0,4,0.93,0.85,0,0,0.055,0
110115,93358,0,0,0.95,0.57,0,0,0.066,0
57141,66158,0,2,0.83,0.44,0,0,0.098,0
103970,118947,0,0,0.97,0.42,0,0,0.058,0
155070,129409,0,0,0.75,0.31,0,1,0.32,0
190835,177821,0,3,0.79,0.42,0,0,0.076,0
57516,57121,0,0,0.44,0.73,0,0,0.142,0
146500,130155,0,1,0.47,0.79,0,1,0.372,0
169359,146743,0,0,0.84,0.46,1,0,0.087,0
84993,70399,0,2,0.84,0.82,1,0,0.1,0
68933,72249,0,1,0.65,0.48,0,0,0.104,0
49982,28828,0,0,0.71,0.39,0,0,0.221,0
189812,182480,0,4,0.89,0.86,0,0,0.041,0
140302,129034,0,4,0.5,0.13,0,1,0.353,0
30576,2990,0,2,0.5,0.93,0,0,0.441,0
176434,166863,0,0,0.63,0.91,0,0,0.111,0
158951,133410,0,4,0.66,0.11,0,0,0.141,0
31693,31132,0,1,0.63,0.86,0,0,0.099,0
55503,62801,0,0,0.9,0.44,0,0,0.071,0
55943,43536,0,1,0.87,0.13,1,0,0.11,0
97628,100176,0,4,0.7,0.24,1,0,0.084,0
67927,48910,0,1,0.66,0.11,0,0,0.183,0
